size_sqft,bedrooms,location,price
2150.0,1,Suburb,272807.0
1255.0,2,Rural,173937.0
1289.0,1,Rural,174992.0
1071.0,3,Rural,139166.0
1846.0,3,Suburb,250253.0
579.0,5,Downtown,145599.0
2198.0,4,Downtown,330763.0
1196.0,3,Rural,181355.0
,3,Rural,214488.0
1400.0,3,Suburb,193098.0
2085.0,1,Suburb,265662.0
676.0,3,Downtown,125213.0
1371.0,1,Downtown,239618.0
1346.0,5,Downtown,242323.0
1954.0,2,Suburb,279646.0
1060.0,1,Downtown,169499.0
1431.0,3,Suburb,194674.0
1149.0,4,Downtown,174913.0
1517.0,1,Rural,190273.0
1733.0,5,Suburb,268493.0
1060.0,4,Rural,134901.0
1958.0,4,Rural,242516.0
1861.0,4,Downtown,261805.0
1701.0,1,Suburb,234582.0
1860.0,4,Suburb,223298.0
1227.0,2,Rural,164316.0
1451.0,3,Rural,195285.0
1126.0,1,Downtown,179473.0
1393.0,2,Suburb,194745.0
1712.0,5,Rural,210572.0
1223.0,3,Downtown,200972.0
1341.0,4,Suburb,169303.0
1225.0,5,Rural,160151.0
1162.0,5,Suburb,188233.0
1232.0,3,Downtown,206298.0
1495.0,2,Downtown,238490.0
1053.0,3,Suburb,142885.0
,1,Suburb,218997.0
2164.0,4,Suburb,308042.0
1797.0,4,Suburb,275021.0
1423.0,3,Suburb,204433.0
1145.0,1,Downtown,214571.0
1201.0,1,Rural,148420.0
,1,Suburb,269729.0
1520.0,1,Rural,223059.0
1245.0,3,Downtown,199786.0
1576.0,5,Suburb,226417.0
2340.0,1,Suburb,291392.0
1548.0,5,Rural,203585.0
1747.0,2,Suburb,255720.0
1620.0,3,Suburb,225231.0
1359.0,2,Rural,184135.0
1043.0,3,Rural,111173.0
1360.0,5,Downtown,219125.0
1416.0,2,Rural,173995.0
1735.0,4,Rural,226158.0
1836.0,2,Downtown,283861.0
1872.0,2,Rural,232914.0
1614.0,3,Downtown,250876.0
1854.0,5,Suburb,265156.0
,2,Suburb,168304.0
2001.0,1,Downtown,286205.0
1705.0,3,Suburb,225012.0
1381.0,2,Rural,172557.0
1695.0,3,Downtown,255130.0
1470.0,1,Downtown,229988.0
1953.0,1,Downtown,289431.0
2108.0,4,Downtown,324723.0
,5,Suburb,312316.0
941.0,2,Downtown,161892.0
922.0,1,Downtown,160398.0
1298.0,5,Suburb,204210.0
1564.0,1,Downtown,264827.0
1850.0,4,Suburb,235002.0
1626.0,3,Suburb,234850.0
691.0,5,Rural,94747.0
1378.0,4,Rural,188773.0
1831.0,3,Downtown,292012.0
1592.0,5,Rural,228621.0
1805.0,3,Suburb,249946.0
1411.0,5,Downtown,237707.0
1420.0,1,Suburb,203671.0
1575.0,1,Suburb,218826.0
1664.0,5,Downtown,274359.0
1579.0,3,Rural,241300.0
1548.0,3,Rural,214533.0
1232.0,5,Suburb,166201.0
1651.0,3,Suburb,217845.0
1549.0,4,Downtown,274724.0
1952.0,1,Downtown,248521.0
1980.0,1,Suburb,262769.0
1574.0,5,Rural,219542.0
1350.0,4,Rural,178836.0
1245.0,5,Suburb,197643.0
1669.0,4,Suburb,249860.0
1531.0,4,Downtown,263719.0
,5,Suburb,213534.0
1517.0,1,Rural,175016.0
1252.0,4,Suburb,184333.0
1779.0,2,Downtown,268616.0
1321.0,5,Rural,179959.0
1990.0,5,Rural,257707.0
1661.0,4,Downtown,268461.0
1737.0,3,Rural,215962.0
1062.0,3,Rural,134746.0
1568.0,3,Rural,203601.0
1796.0,3,Suburb,238920.0
1119.0,3,Downtown,211748.0
1394.0,1,Suburb,195569.0
1513.0,3,Downtown,223257.0
951.0,2,Rural,100866.0
1626.0,3,Suburb,235233.0
1838.0,4,Downtown,282874.0
1156.0,1,Downtown,178772.0
1640.0,1,Downtown,262009.0
,2,Downtown,154163.0
1485.0,2,Rural,174536.0
854.0,4,Rural,123390.0
1949.0,4,Rural,264500.0
1664.0,4,Downtown,255962.0
1490.0,2,Rural,181706.0
1190.0,4,Downtown,195388.0
2010.0,4,Suburb,271649.0
2287.0,4,Downtown,330842.0
757.0,2,Downtown,148222.0
1994.0,4,Rural,261407.0
2151.0,1,Suburb,277460.0
1635.0,5,Rural,212710.0
1020.0,1,Suburb,144677.0
1845.0,3,Rural,225959.0
1428.0,5,Suburb,185982.0
1258.0,5,Rural,192689.0
1008.0,3,Suburb,137835.0
1720.0,1,Suburb,209665.0
1817.0,4,Suburb,250099.0
1251.0,3,Suburb,192653.0
1708.0,5,Rural,236562.0
1042.0,1,Rural,156997.0
1821.0,5,Rural,217699.0
1519.0,3,Suburb,177486.0
,4,Rural,185656.0
1459.0,5,Downtown,204567.0
1848.0,3,Downtown,292127.0
1800.0,5,Downtown,289346.0
1712.0,2,Rural,221191.0
1555.0,4,Rural,197526.0
1531.0,5,Downtown,249832.0
1747.0,4,Downtown,277311.0
1593.0,1,Downtown,222844.0
1773.0,4,Rural,241231.0
,1,Downtown,225240.0
526.0,5,Rural,119187.0
1916.0,4,Downtown,288464.0
2375.0,1,Suburb,294538.0
1677.0,4,Suburb,234133.0
1460.0,2,Downtown,212931.0
1445.0,5,Rural,214393.0
1452.0,5,Suburb,218130.0
1507.0,3,Suburb,220622.0
1051.0,3,Rural,175697.0
,5,Rural,187732.0
1101.0,3,Suburb,172558.0
1600.0,2,Downtown,224681.0
1381.0,3,Downtown,209043.0
1698.0,4,Downtown,280792.0
1430.0,2,Suburb,220797.0
1895.0,4,Suburb,259839.0
1585.0,4,Rural,200445.0
2376.0,1,Rural,304656.0
741.0,5,Suburb,130266.0
1241.0,4,Suburb,167764.0
,4,Suburb,261051.0
2511.0,4,Downtown,349509.0
1401.0,4,Downtown,235232.0
1517.0,1,Rural,189832.0
1409.0,3,Suburb,197132.0
2033.0,4,Rural,261607.0
1385.0,2,Rural,171253.0
1772.0,4,Rural,238633.0
,3,Suburb,180603.0
991.0,4,Rural,132403.0
1625.0,3,Downtown,237716.0
1701.0,3,Suburb,235418.0
2017.0,1,Suburb,279948.0
1456.0,5,Suburb,225820.0
1253.0,1,Suburb,132471.0
,2,Downtown,242359.0
1596.0,4,Suburb,213099.0
1612.0,1,Downtown,204587.0
1471.0,1,Downtown,207516.0
1964.0,1,Downtown,275161.0
1648.0,2,Downtown,249099.0
2262.0,3,Rural,286336.0
,5,Suburb,273092.0
1764.0,5,Rural,224615.0
849.0,3,Downtown,159572.0
1741.0,1,Rural,229318.0
1668.0,2,Downtown,241671.0
,1,Downtown,293888.0
1918.0,1,Rural,262228.0
